gid,visteam,hometeam,site,date,number,starttime,daynight,innings,tiebreaker,usedh,htbf,timeofgame,attendance,fieldcond,precip,sky,temp,winddir,windspeed,oscorer,forfeit,suspend,umphome,ump1b,ump2b,ump3b,umplf,umprf,wp,lp,save,gametype,vruns,hruns,wteam,lteam,line,batteries,lineups,box,pbp,season
SLN201004120,HOU,SLN,STL10,20100412,0,3:20PM,day,,,false,,144,46918,unknown,unknown,sunny,79,rtol,11,muelg701,,,estam901,emmep901,darlg901,hohnb901,,,waina001,rodrw002,,regular,0,5,SLN,HOU,y,both,y,y,y,2010
TOR201004120,CHA,TOR,TOR02,20100412,0,7:20PM,night,,,true,,209,46321,dry,none,dome,68,unknown,0,hobbd701,,,johna901,mcclt901,everm901,fleta901,,,thorm001,accaj001,jenkb001,regular,8,7,CHA,TOR,y,both,y,y,y,2010
BAL201004130,TBA,BAL,BAL12,20100413,0,7:06PM,night,,,true,,212,13731,unknown,unknown,overcast,46,fromcf,4,hennj701,,,dimum901,welkt901,timmt901,reybd901,,,corml001,albem001,sorir001,regular,8,6,TBA,BAL,y,both,y,y,y,2010
COL201004130,NYN,COL,DEN02,20100413,0,6:41PM,night,,,false,,183,25110,unknown,unknown,sunny,60,torf,12,einsd701,,,kulpr901,barkl901,demud901,hallt901,,,smitg002,mainj001,,regular,3,11,COL,NYN,y,both,y,y,y,2010
DET201004130,KCA,DET,DET05,20100413,0,1:05PM,day,,,true,,183,18414,unknown,unknown,unknown,47,ltor,9,klonc701,,,guccc901,crawj901,onorb901,cuzzp901,,,zumaj001,hughd001,valvj001,regular,5,6,DET,KCA,y,both,y,y,y,2010
FLO201004130,CIN,FLO,MIA01,20100413,0,7:10PM,night,,,false,,220,10681,unknown,unknown,cloudy,76,fromcf,16,jernr701,,,kellj901,vanol901,carlm901,buckc901,,,owinm001,meyed002,cordf002,regular,10,8,CIN,FLO,y,both,y,y,y,2010
LAN201004130,ARI,LAN,LOS03,20100413,0,1:12PM,day,,,false,,222,56000,unknown,unknown,cloudy,65,unknown,5,munse701,,,gibsg901,barrs901,davig901,knigb901,,,kersc001,kenni001,,regular,5,9,LAN,ARI,y,both,y,y,y,2010
NYA201004130,ANA,NYA,NYC21,20100413,0,1:09PM,day,,,true,,196,49293,unknown,unknown,unknown,55,torf,9,shanb701,,,wendh902,belld901,laynj901,wintm901,,,petta001,sante001,rivem002,regular,5,7,NYA,ANA,y,both,y,y,y,2010
SEA201004130,OAK,SEA,SEA03,20100413,0,7:09PM,night,,,true,,141,18043,unknown,unknown,cloudy,54,tolf,3,radoe701,,,mealj901,eddid901,iassd901,scotd901,,,fistd001,ziegb001,aardd001,regular,0,3,SEA,OAK,y,both,y,y,y,2010
SFN201004130,PIT,SFN,SFO03,20100413,0,7:15PM,night,,,false,,179,28030,unknown,unknown,cloudy,57,tocf,12,bushd701,,,hicke901,culbf901,fostm901,cedeg901,,,meeke001,affej001,doteo001,regular,6,5,PIT,SFN,y,both,y,y,y,2010
TOR201004130,CHA,TOR,TOR02,20100413,0,7:07PM,night,,,true,,131,12167,dry,none,dome,68,unknown,0,hobbd701,,,mcclt901,everm901,fleta901,johna901,,,romer002,floyg001,gregk001,regular,2,4,TOR,CHA,y,both,y,y,y,2010
BAL201004140,TBA,BAL,BAL12,20100414,0,1:36PM,day,,,true,,160,10248,unknown,unknown,sunny,62,unknown,0,hennj701,,,welkt901,timmt901,reybd901,dimum901,,,pricd001,bergb002,,regular,9,1,TBA,BAL,y,both,y,y,y,2010
CHN201004140,MIL,CHN,CHI11,20100414,0,1:20PM,day,,,false,,184,39565,unknown,unknown,cloudy,73,fromrf,8,frisd701,,,barrt901,campa902,gormb901,randt901,,,grayj002,hawkl001,marmc001,regular,6,7,CHN,MIL,y,both,y,y,y,2010
CLE201004140,TEX,CLE,CLE08,20100414,0,7:06PM,night,,,true,,194,10071,unknown,unknown,cloudy,54,fromcf,9,brosc701,,,wolfj901,cousd901,joycj901,hudsm901,,,lewic001,mastj001,felin001,regular,6,2,TEX,CLE,y,both,y,y,y,2010
COL201004140,NYN,COL,DEN02,20100414,0,6:41PM,night,,,false,,213,26310,unknown,unknown,cloudy,68,fromlf,3,einsd701,,,barkl901,demud901,hallt901,kulpr901,,,florr001,mejij001,,regular,5,6,COL,NYN,y,both,y,y,y,2010
DET201004140,KCA,DET,DET05,20100414,0,1:06PM,day,,,true,,170,19262,unknown,unknown,cloudy,59,fromcf,15,klonc701,,,crawj901,onorb901,cuzzp901,guccc901,,,davik002,perrr001,sorij001,regular,7,3,KCA,DET,y,both,y,y,y,2010
FLO201004140,CIN,FLO,MIA01,20100414,0,7:10PM,night,,,false,,181,14390,unknown,unknown,unknown,73,fromcf,23,mccac701,,,vanol901,carlm901,buckc901,kellj901,,,volsc001,bailh001,badeb001,regular,3,5,FLO,CIN,y,both,y,y,y,2010
LAN201004140,ARI,LAN,LOS03,20100414,0,7:10PM,night,,,false,,297,44621,unknown,unknown,cloudy,61,torf,7,munse701,,,barrs901,davig901,knigb901,gibsg901,,,rosal001,ortir001,,regular,9,7,ARI,LAN,y,both,y,y,y,2010
MIN201004140,BOS,MIN,MIN04,20100414,0,12:12PM,day,,,true,,204,38164,unknown,unknown,overcast,73,tolf,17,wongg701,,,wegnm901,tscht901,danlk901,nelsj901,,,lackj001,slowk001,papej001,regular,6,3,BOS,MIN,y,both,y,y,y,2010
NYA201004140,ANA,NYA,NYC21,20100414,0,1:08PM,day,,,true,,192,42372,unknown,unknown,sunny,62,ltor,12,karph701,,,belld901,laynj901,wintm901,wendh902,,,pinej001,vazqj001,rodnf001,regular,5,3,ANA,NYA,y,both,y,y,y,2010
PHI201004140,WAS,PHI,PHI13,20100414,0,7:06PM,night,,,false,,199,45438,unknown,unknown,sunny,61,ltor,12,macom701,,,drakr901,westj901,herna901,schrp901,,,figun001,bergj001,,regular,7,14,PHI,WAS,y,both,y,y,y,2010
SDN201004140,ATL,SDN,SAN02,20100414,0,7:05PM,night,,,false,,179,24969,unknown,unknown,cloudy,65,rtol,9,zaveb701,,,fairc901,reilm901,coope901,millb901,,,hanst001,richc002,,regular,6,1,ATL,SDN,y,both,y,y,y,2010
SEA201004140,OAK,SEA,SEA03,20100414,0,7:11PM,night,,,true,,165,15978,unknown,unknown,sunny,56,ltor,5,radoe701,,,eddid901,iassd901,scotd901,mealj901,,,vargj001,gaudc001,aardd001,regular,2,4,SEA,OAK,y,both,y,y,y,2010
SFN201004140,PIT,SFN,SFO03,20100414,0,12:46PM,day,,,false,,128,29028,unknown,unknown,unknown,59,torf,11,dybdc701,,,culbf901,fostm901,cedeg901,hicke901,,,sancj002,mortc002,,regular,0,6,SFN,PIT,y,both,y,y,y,2010
SLN201004140,HOU,SLN,STL10,20100414,0,7:16PM,night,,,false,,158,35883,unknown,unknown,sunny,79,rtol,7,smitm701,,,emmep901,darlg901,hohnb901,estam901,,,pennb002,myerb001,franr001,regular,1,2,SLN,HOU,y,both,y,y,y,2010
TOR201004140,CHA,TOR,TOR02,20100414,0,7:07PM,night,,,true,,167,10610,dry,none,dome,68,unknown,0,hobbd701,,,everm901,fleta901,johna901,mcclt901,,,dankj001,morrb001,,regular,11,1,CHA,TOR,y,both,y,y,y,2010
CHN201004150,MIL,CHN,CHI11,20100415,0,1:20PM,day,,,false,,209,38026,unknown,unknown,cloudy,80,torf,18,frisd701,,,campa902,gormb901,randt901,barrt901,,,narvc001,samaj001,hofft001,regular,8,6,MIL,CHN,y,both,y,y,y,2010
CLE201004150,TEX,CLE,CLE08,20100415,0,12:06PM,day,,,true,,123,10198,unknown,unknown,sunny,75,ltor,9,murrc701,,,cousd901,joycj901,hudsm901,wolfj901,,,huffd001,harrm001,,regular,2,3,CLE,TEX,y,both,y,y,y,2010
COL201004150,NYN,COL,DEN02,20100415,0,1:10PM,day,,,false,,160,26195,unknown,unknown,cloudy,60,fromrf,7,einsd701,,,demud901,hallt901,kulpr901,barkl901,,,pelfm001,delaj001,,regular,5,0,NYN,COL,y,both,y,y,y,2010
FLO201004150,CIN,FLO,MIA01,20100415,0,7:11PM,night,,,false,,187,12912,unknown,unknown,unknown,74,fromcf,14,mccac701,,,carlm901,buckc901,kellj901,vanol901,,,johnj009,haraa001,,regular,2,10,FLO,CIN,y,both,y,y,y,2010
LAN201004150,ARI,LAN,LOS03,20100415,0,7:11PM,night,,,false,,222,39697,unknown,unknown,cloudy,63,fromlf,1,hartd701,,,davig901,knigb901,gibsg901,barrs901,,,broxj001,boyeb001,,regular,5,6,LAN,ARI,y,both,y,y,y,2010
MIN201004150,BOS,MIN,MIN04,20100415,0,12:11PM,day,,,true,,158,38341,unknown,unknown,unknown,65,tolf,17,wongg701,,,tscht901,danlk901,nelsj901,wegnm901,,,lirif001,waket001,,regular,0,8,MIN,BOS,y,both,y,y,y,2010
NYA201004150,ANA,NYA,NYC21,20100415,0,7:08PM,night,,,true,,213,44722,unknown,unknown,cloudy,71,ltor,8,sprej701,,,laynj901,wintm901,wendh902,belld901,,,hughp001,kazms001,rivem002,regular,2,6,NYA,ANA,y,both,y,y,y,2010
OAK201004150,BAL,OAK,OAK01,20100415,0,7:08PM,night,,,true,,164,17382,unknown,unknown,unknown,56,torf,11,santa701,,,fostm901,cedeg901,hicke901,culbf901,,,sheeb001,hernd002,,regular,2,6,OAK,BAL,y,both,y,y,y,2010
PHI201004150,WAS,PHI,PHI13,20100415,0,3:15PM,day,,,false,,207,44157,unknown,unknown,sunny,71,ltor,1,bellj701,,,westj901,herna901,schrp901,drakr901,,,clipt001,baezd001,cappm001,regular,7,5,WAS,PHI,y,both,y,y,y,2010
SDN201004150,ATL,SDN,SAN02,20100415,0,3:36PM,day,,,false,,181,16356,unknown,unknown,unknown,71,ltor,5,zaveb701,,,reilm901,coope901,millb901,fairc901,,,hudst001,latom001,,regular,6,2,ATL,SDN,y,both,y,y,y,2010
SLN201004150,HOU,SLN,STL10,20100415,0,12:40PM,day,,,false,,154,35371,unknown,unknown,cloudy,82,tocf,11,muelg701,,,darlg901,hohnb901,estam901,emmep901,,,norrb001,lohsk001,,regular,5,1,HOU,SLN,y,both,y,y,y,2010
TOR201004150,CHA,TOR,TOR02,20100415,0,7:07PM,night,,,true,,167,10744,unknown,unknown,sunny,54,rtol,15,hobbd701,,,fleta901,johna901,mcclt901,everm901,,,eveld001,garcf002,,regular,3,7,TOR,CHA,y,both,y,y,y,2010
ATL201004160,COL,ATL,ATL02,20100416,0,7:36PM,night,,,false,,197,27692,unknown,unknown,cloudy,79,rtol,6,wilkj701,,,nelsj901,kellj901,vanol901,carlm901,,,lowed001,hammj002,,regular,5,9,ATL,COL,y,both,y,y,y,2010
BOS201004160,TBA,BOS,BOS07,20100416,0,7:11PM,night,,,true,,258,37084,wet,drizzle,unknown,41,rtol,11,scogc701,,20100417,gormb901,randt901,barrt901,campa902,,,corml001,delcm001,sorir001,regular,3,1,TBA,BOS,y,both,y,y,y,2010
CHN201004160,HOU,CHN,CHI11,20100416,0,1:22PM,day,,,false,,144,37291,unknown,unknown,cloudy,62,ltor,7,frisd701,,,onorb901,cuzzp901,guccc901,crawj901,,,silvc001,paulf001,,regular,2,7,CHN,HOU,y,both,y,y,y,2010
CLE201004160,CHA,CLE,CLE08,20100416,0,7:06PM,night,,,true,,124,10421,unknown,unknown,sunny,58,ltor,22,maveb701,,,wintm901,wendh902,belld901,laynj901,,,talbm001,buehm001,,regular,2,6,CLE,CHA,y,both,y,y,y,2010
LAN201004160,SFN,LAN,LOS03,20100416,0,7:10PM,night,,,false,,178,49319,unknown,unknown,sunny,64,tocf,8,hartd701,,,iassd901,scotd901,mealj901,wegnm901,,,padiv001,wellt002,,regular,8,10,LAN,SFN,y,both,y,y,y,2010
MIN201004160,KCA,MIN,MIN04,20100416,0,7:10PM,night,,,true,,184,38532,unknown,unknown,sunny,56,ltor,16,wongg701,,,coope901,millb901,fairc901,reilm901,,,bakes002,greiz001,,regular,3,10,MIN,KCA,y,both,y,y,y,2010
NYA201004160,TEX,NYA,NYC21,20100416,0,7:08PM,night,,,true,,118,42145,unknown,unknown,unknown,50,ltor,10,shanb701,,,timmt901,reybd901,dimum901,welkt901,,,sabac001,wilsc004,,regular,1,5,NYA,TEX,y,both,y,y,y,2010
OAK201004160,BAL,OAK,OAK01,20100416,0,7:08PM,night,,,true,,129,12225,unknown,unknown,cloudy,61,ltor,11,santa701,,,cedeg901,hicke901,culbf901,fostm901,,,bradd002,millk004,baila001,regular,2,4,OAK,BAL,y,both,y,y,y,2010
PHI201004160,FLO,PHI,PHI13,20100416,0,7:06PM,night,,,false,,183,45245,unknown,unknown,overcast,63,rtol,9,dunnj701,,,hohnb901,estam901,emmep901,darlg901,,,hallr001,sanca004,madsr001,regular,6,8,PHI,FLO,y,both,y,y,y,2010
PIT201004160,CIN,PIT,PIT08,20100416,0,8:14PM,night,,,false,,169,14758,unknown,unknown,unknown,60,fromcf,12,krizt701,,,herna901,schrp901,drakr901,westj901,,,doteo001,massn001,,regular,3,4,PIT,CIN,y,both,y,y,y,2010
SDN201004160,ARI,SDN,SAN02,20100416,0,7:06PM,night,,,false,,200,26632,unknown,unknown,sunny,65,ltor,12,zaveb701,,,hallt901,kulpr901,barkl901,ticht901,,,bellh001,gutij002,,regular,3,6,SDN,ARI,y,both,y,y,y,2010
SEA201004160,DET,SEA,SEA03,20100416,0,7:10PM,night,,,true,,177,39999,dry,none,dome,62,unknown,0,peted701,,,knigb901,gibsg901,barrs901,davig901,,,hernf002,bondj001,,regular,3,11,SEA,DET,y,both,y,y,y,2010
SLN201004160,NYN,SLN,STL10,20100416,0,7:15PM,night,,,false,,173,40101,unknown,unknown,unknown,60,ltor,7,smitm701,,,danlk901,buckc901,eddid901,demud901,,,carpc002,nievf001,franr001,regular,3,4,SLN,NYN,y,both,y,y,y,2010
TOR201004160,ANA,TOR,TOR02,20100416,0,7:08PM,night,,,true,,168,14779,dry,none,dome,68,unknown,0,uttes701,,,joycj901,hudsm901,wolfj901,cousd901,,,weavj003,marcs001,rodnf001,regular,7,5,ANA,TOR,y,both,y,y,y,2010
WAS201004160,MIL,WAS,WAS11,20100416,0,7:05PM,night,,,false,,178,17234,unknown,unknown,unknown,79,fromlf,7,tritb701,,,johna901,mcclt901,everm901,fleta901,,,brunb001,hawkl001,cappm001,regular,3,5,WAS,MIL,y,both,y,y,y,2010
ATL201004170,COL,ATL,ATL02,20100417,0,7:11PM,night,,,false,,151,32602,unknown,unknown,unknown,71,ltor,10,wilkj701,,,kellj901,vanol901,carlm901,nelsj901,,,jimeu001,kawak001,,regular,4,0,COL,ATL,y,both,y,y,y,2010
BOS201004170,TBA,BOS,BOS07,20100417,0,9:05PM,night,,,true,,199,37022,unknown,unknown,unknown,39,fromrf,6,shalm701,,,randt901,barrt901,campa902,gormb901,,,shiej002,buchc001,sorir001,regular,6,5,TBA,BOS,y,both,y,y,y,2010
CHN201004170,HOU,CHN,CHI11,20100417,0,12:04PM,day,,,false,,160,40471,unknown,unknown,sunny,48,fromcf,9,frisd701,,,cuzzp901,guccc901,crawj901,onorb901,,,oswar001,gorzt001,lindm001,regular,4,3,HOU,CHN,y,both,y,y,y,2010
CLE201004170,CHA,CLE,CLE08,20100417,0,4:10PM,day,,,true,,144,12885,unknown,unknown,overcast,44,torf,14,murrc701,,,wendh902,belld901,laynj901,wintm901,,,lewij003,thorm001,perec002,regular,2,3,CLE,CHA,y,both,y,y,y,2010
LAN201004170,SFN,LAN,LOS03,20100417,0,1:11PM,day,,,false,,185,44734,unknown,unknown,cloudy,76,tocf,2,munse701,,,scotd901,mealj901,wegnm901,iassd901,,,linct001,haegc001,,regular,9,0,SFN,LAN,y,both,y,y,y,2010
MIN201004170,KCA,MIN,MIN04,20100417,0,12:11PM,day,,,true,,157,38564,unknown,unknown,sunny,58,ltor,12,wongg701,,,millb901,fairc901,reilm901,coope901,,,duenb001,parrj003,raucj001,regular,5,6,MIN,KCA,y,both,y,y,y,2010
NYA201004170,TEX,NYA,NYC21,20100417,0,1:08PM,day,,,true,,185,44963,unknown,unknown,unknown,55,ltor,12,karph701,,,reybd901,dimum901,welkt901,timmt901,,,burna001,felds001,,regular,3,7,NYA,TEX,y,both,y,y,y,2010
OAK201004170,BAL,OAK,OAK01,20100417,0,1:09PM,day,,,true,,168,15072,unknown,unknown,cloudy,63,torf,10,ducam701,,,hicke901,culbf901,fostm901,cedeg901,,,blevj001,johnj010,,regular,3,4,OAK,BAL,y,both,y,y,y,2010
PHI201004170,FLO,PHI,PHI13,20100417,0,7:08PM,night,,,false,,140,45305,unknown,unknown,unknown,51,ltor,15,macom701,,,estam901,emmep901,darlg901,hohnb901,,,nolar001,moyej001,,regular,5,1,FLO,PHI,y,both,y,y,y,2010
PIT201004170,CIN,PIT,PIT08,20100417,0,7:07PM,night,,,false,,178,25196,unknown,unknown,unknown,43,tocf,18,patte701,,,schrp901,drakr901,westj901,herna901,,,tascj001,cordf002,,regular,4,5,PIT,CIN,y,both,y,y,y,2010
SDN201004170,ARI,SDN,SAN02,20100417,0,5:35PM,night,,,false,,186,31324,unknown,unknown,unknown,64,ltor,7,zaveb701,,,kulpr901,barkl901,ticht901,hallt901,,,corrk001,bensk001,,regular,0,5,SDN,ARI,y,both,y,y,y,2010
SEA201004170,DET,SEA,SEA03,20100417,0,6:11PM,night,,,true,,155,31647,dry,none,dome,58,unknown,0,peted701,,,gibsg901,barrs901,davig901,knigb901,,,leagb001,verlj001,aardd001,regular,2,4,SEA,DET,y,both,y,y,y,2010
SLN201004170,NYN,SLN,STL10,20100417,0,3:14PM,day,,,false,,413,43709,unknown,unknown,cloudy,63,fromcf,12,muelg701,,,buckc901,eddid901,demud901,danlk901,,,rodrf003,mathj002,pelfm001,regular,2,1,NYN,SLN,y,both,y,y,y,2010
TOR201004170,ANA,TOR,TOR02,20100417,0,1:06PM,day,,,true,,161,17187,dry,none,dome,68,unknown,0,uttes701,,,hudsm901,wolfj901,cousd901,joycj901,,,saunj001,tallb001,rodnf001,regular,6,3,ANA,TOR,y,both,y,y,y,2010
WAS201004170,MIL,WAS,WAS11,20100417,0,1:07PM,day,,,false,,146,18673,unknown,unknown,sunny,61,ltor,10,tritb701,,,mcclt901,everm901,fleta901,johna901,,,hernl003,wolfr001,,regular,0,8,WAS,MIL,y,both,y,y,y,2010
ATL201004180,COL,ATL,ATL02,20100418,0,1:39PM,day,,,false,,193,26546,unknown,unknown,sunny,69,ltor,3,wilkj701,,,carlm901,nelsj901,beald901,kellj901,,,oflae001,moraf001,,regular,3,4,ATL,COL,y,both,y,y,y,2010
BOS201004180,TBA,BOS,BOS07,20100418,0,2:06PM,day,,,true,,185,37143,wet,drizzle,unknown,48,tolf,9,ellib701,,,barrt901,campa902,gormb901,randt901,,,garzm001,lestj001,,regular,7,1,TBA,BOS,y,both,y,y,y,2010
CHN201004180,HOU,CHN,CHI11,20100418,0,1:21PM,day,,,false,,174,39506,unknown,unknown,sunny,44,fromcf,10,frisd701,,,guccc901,crawj901,onorb901,cuzzp901,,,byrdt001,marss002,lindm001,regular,3,2,HOU,CHN,y,both,y,y,y,2010
CLE201004180,CHA,CLE,CLE08,20100418,0,1:06PM,day,,,true,,187,10564,unknown,unknown,unknown,45,ltor,13,maveb701,,,belld901,laynj901,wintm901,wendh902,,,carmf001,floyg001,perec002,regular,4,7,CLE,CHA,y,both,y,y,y,2010
LAN201004180,SFN,LAN,LOS03,20100418,0,1:10PM,day,,,false,,156,50433,unknown,unknown,sunny,75,tocf,4,hartd701,,,mealj901,wegnm901,iassd901,scotd901,,,tronr001,romos001,broxj001,regular,1,2,LAN,SFN,y,both,y,y,y,2010
MIN201004180,KCA,MIN,MIN04,20100418,0,1:13PM,day,,,true,,190,38544,unknown,unknown,cloudy,64,ltor,4,wongg701,,,fairc901,reilm901,coope901,millb901,,,hochl001,pavac001,sorij001,regular,10,5,KCA,MIN,y,both,y,y,y,2010
NYA201004180,TEX,NYA,NYC21,20100418,0,1:07PM,day,,,true,,172,44121,unknown,unknown,cloudy,53,ltor,15,sprej701,,,dimum901,welkt901,timmt901,reybd901,,,petta001,hardr001,rivem002,regular,2,5,NYA,TEX,y,both,y,y,y,2010
OAK201004180,BAL,OAK,OAK01,20100418,0,1:06PM,day,,,true,,152,14451,unknown,unknown,sunny,64,torf,8,santa701,,,culbf901,fostm901,cedeg901,hicke901,,,matub001,andeb004,johnj010,regular,8,3,BAL,OAK,y,both,y,y,y,2010
PHI201004180,FLO,PHI,PHI13,20100418,0,1:40PM,day,,,false,,149,45405,unknown,unknown,cloudy,55,ltor,17,dunnj701,,,emmep901,darlg901,hohnb901,estam901,,,roben001,hamec001,nunel001,regular,2,0,FLO,PHI,y,both,y,y,y,2010
PIT201004180,CIN,PIT,PIT08,20100418,0,1:38PM,day,,,false,,149,13860,unknown,unknown,unknown,44,tolf,9,hertb701,,,drakr901,westj901,herna901,schrp901,,,mahop002,arrob001,doteo001,regular,3,5,PIT,CIN,y,both,y,y,y,2010
SDN201004180,ARI,SDN,SAN02,20100418,0,1:06PM,day,,,false,,183,20634,unknown,unknown,sunny,72,ltor,13,murrj701,,,barkl901,ticht901,hallt901,kulpr901,,,mujie001,heila001,bellh001,regular,3,5,SDN,ARI,y,both,y,y,y,2010
SEA201004180,DET,SEA,SEA03,20100418,0,1:10PM,day,,,true,,181,30419,unknown,unknown,cloudy,58,tocf,4,padud701,,,barrs901,davig901,knigb901,gibsg901,,,schem001,sneli001,valvj001,regular,4,2,DET,SEA,y,both,y,y,y,2010
SLN201004180,NYN,SLN,STL10,20100418,0,7:11PM,night,,,false,,163,40007,unknown,unknown,cloudy,61,torf,6,muelg701,,,eddid901,demud901,danlk901,buckc901,,,waina001,stont001,,regular,3,5,SLN,NYN,y,both,y,y,y,2010
TOR201004180,ANA,TOR,TOR02,20100418,0,1:08PM,day,,,true,,141,14246,dry,none,dome,68,unknown,0,uttes701,,,wolfj901,cousd901,joycj901,hudsm901,,,sante001,romer002,,regular,3,1,ANA,TOR,y,both,y,y,y,2010
WAS201004180,MIL,WAS,WAS11,20100418,0,1:38PM,day,,,false,,209,18789,unknown,unknown,unknown,50,ltor,10,tritb701,,,everm901,fleta901,johna901,mcclt901,,,vargc001,marqj001,,regular,11,7,MIL,WAS,y,both,y,y,y,2010
ANA201004190,DET,ANA,ANA01,20100419,0,7:08PM,night,,,true,,139,36006,unknown,unknown,sunny,66,tocf,5,munse701,,,wegnm901,iassd901,scotd901,mealj901,,,pinej001,willd003,rodnf001,regular,0,2,ANA,DET,y,both,y,y,y,2010
ARI201004190,SLN,ARI,PHO01,20100419,0,6:40PM,night,,,false,,188,24167,unknown,unknown,sunny,83,fromrf,7,johnr701,,,fostm901,cedeg901,hicke901,culbf901,,,pennb002,boyeb001,franr001,regular,4,2,SLN,ARI,y,both,y,y,y,2010
BOS201004190,TBA,BOS,BOS07,20100419,0,11:07AM,day,,,true,,169,37609,unknown,unknown,cloudy,52,ltor,16,scogc701,,,campa902,gormb901,randt901,barrt901,,,niemj001,lackj001,,regular,8,2,TBA,BOS,y,both,y,y,y,2010
NYN201004190,CHN,NYN,NYC20,20100419,0,7:11PM,night,,,false,,182,27940,unknown,unknown,cloudy,58,fromlf,12,shanb701,,,nelsj901,ticht901,kellj901,carlm901,,,nievf001,russj003,,regular,1,6,NYN,CHN,y,both,y,y,y,2010
SDN201004190,SFN,SDN,SAN02,20100419,0,7:05PM,night,,,false,,172,17087,unknown,unknown,sunny,66,ltor,10,zaveb701,,,davig901,knigb901,gibsg901,barrs901,,,staut001,affej001,,regular,2,3,SDN,SFN,y,both,y,y,y,2010
SEA201004190,BAL,SEA,SEA03,20100419,0,7:10PM,night,,,true,,144,14528,unknown,unknown,cloudy,67,torf,3,padud701,,,reilm901,coope901,millb901,fairc901,,,fistd001,bergb002,,regular,2,8,SEA,BAL,y,both,y,y,y,2010
TOR201004190,KCA,TOR,TOR02,20100419,0,7:08PM,night,,,true,,162,10314,dry,none,dome,68,unknown,0,hobbd701,,,hirsj901,hoyej901,bellw901,diazl901,,,morrb001,bannb001,,regular,1,8,TOR,KCA,y,both,y,y,y,2010
WAS201004190,COL,WAS,WAS11,20100419,0,7:04PM,night,,,false,,161,11623,unknown,unknown,sunny,65,torf,5,tritb701,,,hohnb901,drecb901,estam901,emmep901,,,stamc001,cooka002,cappm001,regular,2,5,WAS,COL,y,both,y,y,y,2010
ANA201004200,DET,ANA,ANA01,20100420,0,7:09PM,night,,,true,,189,35266,unknown,unknown,unknown,58,torf,5,munse701,,,iassd901,scotd901,mealj901,wegnm901,,,kazms001,porcr001,rodnf001,regular,5,6,ANA,DET,y,both,y,y,y,2010
ARI201004200,SLN,ARI,PHO01,20100420,0,6:40PM,night,,,false,,184,19855,unknown,unknown,cloudy,79,rtol,7,johnr701,,,cedeg901,hicke901,culbf901,fostm901,,,hared001,boggm001,qualc001,regular,7,9,ARI,SLN,y,both,y,y,y,2010
ATL201004200,PHI,ATL,ATL02,20100420,0,7:10PM,night,,,false,,192,18032,unknown,unknown,unknown,61,rtol,8,stamm701,,,nauep901,randt901,barrt901,campa902,,,wagnb001,contj002,,regular,3,4,ATL,PHI,y,both,y,y,y,2010
BOS201004200,TEX,BOS,BOS07,20100420,0,7:10PM,night,,,true,,226,37614,unknown,unknown,sunny,62,ltor,8,shalm701,,,crawj901,onorb901,cuzzp901,guccc901,,,papej001,franf001,,regular,6,7,BOS,TEX,y,both,y,y,y,2010
CHA201004200,TBA,CHA,CHI12,20100420,0,7:10PM,night,,,true,,142,19260,unknown,unknown,unknown,54,fromlf,7,roseb701,,,westj901,herna901,schrp901,drakr901,,,dankj001,pricd001,jenkb001,regular,1,4,CHA,TBA,y,both,y,y,y,2010
CIN201004200,LAN,CIN,CIN09,20100420,0,7:10PM,night,,,false,,195,12965,unknown,unknown,unknown,64,fromlf,3,rothr701,,,fleta901,johna901,mcclt901,everm901,,,lincm001,tronr001,cordf002,regular,9,11,CIN,LAN,y,both,y,y,y,2010
HOU201004200,FLO,HOU,HOU03,20100420,0,7:06PM,night,,,false,,161,24135,unknown,unknown,cloudy,75,fromcf,9,mclei701,,,demud901,danlk901,buckc901,eddid901,,,lyonb003,woodt003,lindm001,regular,5,7,HOU,FLO,y,both,y,y,y,2010
MIN201004200,CLE,MIN,MIN04,20100420,0,7:10PM,night,,,true,,143,38985,unknown,unknown,sunny,68,ltor,5,thors701,,,davib902,marqa901,timmt901,tscht901,,,slowk001,mastj001,,regular,1,5,MIN,CLE,y,both,y,y,y,2010
NYN201004200,CHN,NYN,NYC20,20100420,0,7:10PM,night,,,false,,160,27502,unknown,unknown,cloudy,61,tolf,15,karph701,,,ticht901,kellj901,carlm901,nelsj901,,,pelfm001,zambc001,,regular,0,4,NYN,CHN,y,both,y,y,y,2010
OAK201004200,NYA,OAK,OAK01,20100420,0,7:09PM,night,,,true,,201,19849,unknown,unknown,unknown,50,torf,21,santa701,,,rapue901,hallt901,kulpr901,barkl901,,,vazqj001,gonzg003,,regular,7,3,NYA,OAK,y,both,y,y,y,2010
PIT201004200,MIL,PIT,PIT08,20100420,0,7:07PM,night,,,false,,169,9386,unknown,unknown,cloudy,63,ltor,1,patte701,,,laynj901,wintm901,wendh902,belld901,,,bushd001,mortc002,,regular,8,1,MIL,PIT,y,both,y,y,y,2010
SDN201004200,SFN,SDN,SAN02,20100420,0,7:06PM,night,,,false,,147,17822,wet,drizzle,unknown,60,ltor,13,zaveb701,,,knigb901,gibsg901,barrs901,davig901,,,latom001,sancj002,bellh001,regular,0,1,SDN,SFN,y,both,y,y,y,2010
