gid,visteam,hometeam,site,date,number,starttime,daynight,innings,tiebreaker,usedh,htbf,timeofgame,attendance,fieldcond,precip,sky,temp,winddir,windspeed,oscorer,forfeit,suspend,umphome,ump1b,ump2b,ump3b,umplf,umprf,wp,lp,save,gametype,vruns,hruns,wteam,lteam,line,batteries,lineups,box,pbp,season
NYA201105130,BOS,NYA,NYC21,20110513,0,7:08PM,night,,,true,,215,48254,unknown,unknown,unknown,62,rtol,9,sprej701,,,guccc901,wintm901,everm901,wegnm901,,,buchc001,colob001,papej001,regular,5,4,BOS,NYA,y,both,y,y,y,2011
OAK201105130,CHA,OAK,OAK01,20110513,0,7:06PM,night,,,true,,141,12690,unknown,unknown,unknown,56,torf,16,dybdc701,,,laynj901,davib902,wendh902,knigb901,,,humbp001,mccab001,sants001,regular,4,3,CHA,OAK,y,both,y,y,y,2011
TBA201105130,BAL,TBA,STP01,20110513,0,7:11PM,night,,,true,,138,20476,unknown,unknown,dome,72,tolf,0,mathb701,,,kulpr901,wolfj901,cousd901,joycj901,,,hellj001,guthj001,,regular,0,3,TBA,BAL,y,both,y,y,y,2011
TEX201105130,ANA,TEX,ARL02,20110513,0,7:08PM,night,,,true,,151,45995,unknown,unknown,sunny,75,unknown,9,ruddw701,,,hallt901,hoyej901,cuzzp901,campa902,,,ogana001,weavj003,felin001,regular,1,4,TEX,ANA,y,both,y,y,y,2011
WAS201105130,FLO,WAS,WAS11,20110513,0,7:05PM,night,,,false,,223,19503,unknown,unknown,overcast,64,tolf,3,vincd701,,,nauep901,eddid901,demud901,danlk901,,,mujie001,brodb001,nunel001,regular,6,5,FLO,WAS,y,both,y,y,y,2011
ATL201105140,PHI,ATL,ATL02,20110514,0,1:12PM,day,,,false,,159,35238,unknown,unknown,cloudy,74,ltor,7,wilkj701,,,drecb901,emmep901,darlg901,rackd901,,,jurrj001,blanj001,kimbc001,regular,3,5,ATL,PHI,y,both,y,y,y,2011
CHN201105140,SFN,CHN,CHI11,20110514,0,6:13PM,night,,,false,,131,39706,unknown,unknown,unknown,43,fromlf,19,frisd701,,,reybd901,davig901,holbs901,ticht901,,,voger001,david002,,regular,3,0,SFN,CHN,y,both,y,y,y,2011
CIN201105140,SLN,CIN,CIN09,20110514,0,4:12PM,day,,,false,,152,41307,unknown,unknown,unknown,64,rtol,5,rothr701,,,fleta901,welkt901,reynj901,dimum901,,,cuetj001,mcclk001,,regular,3,7,CIN,SLN,y,both,y,y,y,2011
COL201105140,SDN,COL,DEN02,20110514,0,1:10PM,day,,,false,,186,34252,unknown,unknown,unknown,45,fromrf,4,einsd701,,,scotd901,mealj901,tumpj901,iassd901,,,adamm001,streh001,bellh001,regular,9,7,SDN,COL,y,both,y,y,y,2011
DET201105140,KCA,DET,DET05,20110514,0,4:12PM,day,,,true,,142,37647,unknown,unknown,unknown,62,ltor,9,kleir701,,,gormb901,randt901,belld901,vanol901,,,pennb002,franj003,valvj001,regular,0,3,DET,KCA,y,both,y,y,y,2011
HOU201105140,NYN,HOU,HOU03,20110514,0,3:05PM,day,,,false,,168,31140,unknown,unknown,sunny,80,ltor,12,wilkt701,,,estam901,fairc901,millb901,herna901,,,happj001,dickr001,,regular,3,7,HOU,NYN,y,both,y,y,y,2011
LAN201105140,ARI,LAN,LOS03,20110514,0,4:14PM,day,,,false,,152,30602,unknown,unknown,unknown,63,tocf,6,munse701,,,rungb901,gonzm901,hudsm901,barrt901,,,collj001,billc001,putzj001,regular,1,0,ARI,LAN,y,both,y,y,y,2011
MIL201105140,PIT,MIL,MIL06,20110514,0,3:10PM,day,,,false,,201,42422,dry,none,dome,70,unknown,0,odrit701,,,hicke901,conrc901,onorb901,marqa901,,,narvc001,karsj001,,regular,2,8,MIL,PIT,y,both,y,y,y,2011
MIN201105140,TOR,MIN,MIN04,20110514,0,3:10PM,day,,,true,,207,39934,unknown,unknown,overcast,45,fromlf,15,hennk701,,,coope901,carlm901,timmt901,kellj901,,,raucj001,perkg001,,regular,9,3,TOR,MIN,y,both,y,y,y,2011
NYA201105140,BOS,NYA,NYC21,20110514,0,7:14PM,night,,,true,,206,48790,unknown,unknown,unknown,59,rtol,11,sprej701,,,wintm901,everm901,wegnm901,guccc901,,,beckj002,sabac001,,regular,6,0,BOS,NYA,y,both,y,y,y,2011
OAK201105140,CHA,OAK,OAK01,20110514,0,1:07PM,day,,,true,,169,17291,unknown,unknown,unknown,58,ltor,10,ducam701,,,davib902,wendh902,knigb901,laynj901,,,rosst001,floyg001,,regular,2,6,OAK,CHA,y,both,y,y,y,2011
TBA201105140,BAL,TBA,STP01,20110514,0,4:10PM,day,,,true,,152,28451,unknown,unknown,dome,72,tocf,0,fergj701,,,wolfj901,cousd901,joycj901,kulpr901,,,bergb002,daviw001,,regular,6,0,BAL,TBA,y,both,y,y,y,2011
TEX201105140,ANA,TEX,ARL02,20110514,0,3:09PM,day,,,true,,172,47663,unknown,unknown,sunny,65,torf,3,schid701,,,hoyej901,cuzzp901,campa902,muchm901,,,downs001,olivd001,waldj001,regular,3,2,ANA,TEX,y,both,y,y,y,2011
WAS201105140,FLO,WAS,WAS11,20110514,0,1:08PM,day,,,false,,155,22497,unknown,unknown,overcast,64,rtol,2,vincd701,,,eddid901,demud901,danlk901,nauep901,,,sanca004,hernl003,nunel001,regular,1,0,FLO,WAS,y,both,y,y,y,2011
ATL201105150,PHI,ATL,ATL02,20110515,0,1:48PM,day,,,false,,158,42117,unknown,unknown,unknown,64,ltor,13,wilkj701,,,emmep901,darlg901,rackd901,drecb901,,,ventj001,hallr001,kimbc001,regular,2,3,ATL,PHI,y,both,y,y,y,2011
CIN201105150,SLN,CIN,CIN09,20110515,0,1:10PM,day,,,false,,173,24672,wet,drizzle,unknown,55,rtol,7,camem701,,,welkt901,reynj901,dimum901,fleta901,,,woodt004,carpc002,cordf002,regular,7,9,CIN,SLN,y,both,y,y,y,2011
COL201105150,SDN,COL,DEN02,20110515,0,1:10PM,day,,,false,,174,38109,unknown,unknown,unknown,44,torf,1,platd701,,,mealj901,tumpj901,iassd901,scotd901,,,latom001,hammj002,,regular,8,2,SDN,COL,y,both,y,y,y,2011
HOU201105150,NYN,HOU,HOU03,20110515,0,1:08PM,day,,,false,,199,28406,unknown,unknown,sunny,73,fromlf,10,porzg701,,,fairc901,millb901,herna901,estam901,,,capuc001,rodra002,rodrf003,regular,7,4,NYN,HOU,y,both,y,y,y,2011
LAN201105150,ARI,LAN,LOS03,20110515,0,1:11PM,day,,,false,,187,40654,unknown,unknown,cloudy,64,ltor,11,hartd701,,,gonzm901,hudsm901,barrt901,rungb901,,,kenni001,lillt001,putzj001,regular,4,1,ARI,LAN,y,both,y,y,y,2011
MIL201105150,PIT,MIL,MIL06,20110515,0,1:10PM,day,,,false,,190,37059,dry,none,dome,67,unknown,0,odrit701,,,conrc901,onorb901,marqa901,hicke901,,,greiz001,corrk001,,regular,6,9,MIL,PIT,y,both,y,y,y,2011
MIN201105150,TOR,MIN,MIN04,20110515,0,1:13PM,day,,,true,,163,39301,unknown,unknown,sunny,59,fromlf,20,hennk701,,,carlm901,timmt901,blasc901,coope901,,,morrb001,duenb001,,regular,11,3,TOR,MIN,y,both,y,y,y,2011
NYA201105150,BOS,NYA,NYC21,20110515,0,8:10PM,night,,,true,,221,46945,unknown,unknown,unknown,65,rtol,3,sprej701,,,everm901,wegnm901,guccc901,wintm901,,,lestj001,garcf002,papej001,regular,7,5,BOS,NYA,y,both,y,y,y,2011
OAK201105150,CHA,OAK,OAK01,20110515,0,1:08PM,day,,,true,,152,19018,unknown,unknown,unknown,59,torf,15,dybdc701,,,wendh902,knigb901,laynj901,davib902,,,buehm001,cahit001,sants001,regular,4,3,CHA,OAK,y,both,y,y,y,2011
TBA201105150,BAL,TBA,STP01,20110515,0,1:41PM,day,,,true,,181,21505,unknown,unknown,dome,72,ltor,0,mathb701,,,cousd901,joycj901,kulpr901,wolfj901,,,arrij001,sonna001,,regular,9,3,BAL,TBA,y,both,y,y,y,2011
TEX201105150,ANA,TEX,ARL02,20110515,0,2:07PM,day,,,true,,194,48284,unknown,unknown,sunny,69,torf,3,wells701,,,cuzzp901,campa902,muchm901,hoyej901,,,lowem002,thomr006,felin001,regular,4,5,TEX,ANA,y,both,y,y,y,2011
WAS201105150,FLO,WAS,WAS11,20110515,0,1:38PM,day,,,false,,191,18356,unknown,unknown,cloudy,75,ltor,3,vincd701,,,demud901,danlk901,nauep901,eddid901,,,marqj001,vazqj001,,regular,4,8,WAS,FLO,y,both,y,y,y,2011
ARI201105160,SDN,ARI,PHO01,20110516,0,6:40PM,night,,,false,,172,17958,unknown,unknown,sunny,82,fromrf,13,johnr701,,,westj901,herna901,campa902,fairc901,,,richc002,galaa002,adamm001,regular,8,4,SDN,ARI,y,both,y,y,y,2011
ATL201105160,HOU,ATL,ATL02,20110516,0,7:11PM,night,,,false,,164,17416,unknown,unknown,unknown,59,ltor,17,stamm701,,,onorb901,marqa901,hicke901,rapue901,,,hanst001,abadf001,kimbc001,regular,2,3,ATL,HOU,y,both,y,y,y,2011
BOS201105160,BAL,BOS,BOS07,20110516,0,7:11PM,night,,,true,,233,37138,wet,rain,unknown,48,fromrf,9,petrm701,,,johna901,culbf901,cedeg901,barkl901,,,aceva001,gregk001,,regular,7,8,BOS,BAL,y,both,y,y,y,2011
CHA201105160,TEX,CHA,CHI12,20110516,0,7:10PM,night,,,true,,159,23048,unknown,unknown,sunny,43,torf,19,roseb701,,,timmt901,kellj901,coope901,carlm901,,,lewic001,jacke001,,regular,4,0,TEX,CHA,y,both,y,y,y,2011
CIN201105160,CHN,CIN,CIN09,20110516,0,7:10PM,night,,,false,,171,16981,unknown,unknown,unknown,51,unknown,13,rothr701,,,holbs901,hirsj901,diazl901,barrs901,,,bailh001,zambc001,cordf002,regular,4,7,CIN,CHN,y,both,y,y,y,2011
COL201105160,SFN,COL,DEN02,20110516,0,6:41PM,night,,,false,,173,33228,unknown,unknown,cloudy,60,fromcf,7,einsd701,,,tscht901,nelsj901,fostm901,welkb901,,,mortc003,linct001,streh001,regular,4,7,COL,SFN,y,both,y,y,y,2011
DET201105160,TOR,DET,DET05,20110516,0,7:06PM,night,,,true,,173,20444,unknown,unknown,unknown,44,torf,18,klonc701,,,reynj901,estam901,dimum901,welkt901,,,drabk001,benoj001,franf001,regular,4,2,TOR,DET,y,both,y,y,y,2011
KCA201105160,CLE,KCA,KAN06,20110516,0,7:10PM,night,,,true,,182,12242,unknown,unknown,sunny,69,ltor,4,blacd701,,,wegnm901,guccc901,wintm901,muchm901,,,tomlj001,davik002,,regular,19,1,CLE,KCA,y,both,y,y,y,2011
LAN201105160,MIL,LAN,LOS03,20110516,0,7:11PM,night,,,false,,185,35346,unknown,unknown,unknown,58,unknown,5,hartd701,,,knigb901,laynj901,davib902,reybd901,,,marcs001,garlj001,axfoj001,regular,2,1,MIL,LAN,y,both,y,y,y,2011
NYN201105160,FLO,NYN,NYC20,20110516,0,8:30PM,night,,,false,,211,23721,unknown,unknown,overcast,55,fromcf,16,sprej701,,,millb901,conrc901,hoyej901,gonzm901,,,badeb001,igarr001,nunel001,regular,2,1,FLO,NYN,y,both,y,y,y,2011
OAK201105160,ANA,OAK,OAK01,20110516,0,8:30PM,night,,,true,,187,11061,wet,rain,unknown,50,tolf,9,dybdc701,,,mcclt901,hudsm901,barrt901,rungb901,,,balfg001,rodnf001,,regular,4,5,OAK,ANA,y,both,y,y,y,2011
SEA201105160,MIN,SEA,SEA03,20110516,0,7:10PM,night,,,true,,151,14859,dry,none,dome,54,unknown,0,padud701,,,tumpj901,buckc901,scotd901,mealj901,,,pinem001,bakes002,,regular,2,5,SEA,MIN,y,both,y,y,y,2011
SLN201105160,PHI,SLN,STL10,20110516,0,6:10PM,night,,,false,,157,34884,unknown,unknown,cloudy,62,ltor,8,muelg701,,,davig901,bellw901,gibsg901,ticht901,,,westj001,lee-c003,salaf001,regular,1,3,SLN,PHI,y,both,y,y,y,2011
TBA201105160,NYA,TBA,STP01,20110516,0,6:42PM,night,,,true,,170,25024,unknown,unknown,dome,72,unknown,0,mathb701,,,drakr901,darlg901,rackd901,emmep901,,,cruzj005,burna001,farnk001,regular,5,6,TBA,NYA,y,both,y,y,y,2011
WAS201105160,PIT,WAS,WAS11,20110516,0,7:06PM,night,,,false,,162,21960,unknown,unknown,cloudy,69,fromrf,3,tritb701,,,randt901,belld901,vanol901,gormb901,,,kimbc002,mahop002,stord001,regular,2,4,WAS,PIT,y,both,y,y,y,2011
ARI201105170,SDN,ARI,PHO01,20110517,0,6:40PM,night,,,false,,157,16365,unknown,unknown,cloudy,79,fromrf,16,johnr701,,,herna901,campa902,fairc901,westj901,,,hudsd001,staut001,,regular,1,6,ARI,SDN,y,both,y,y,y,2011
ATL201105170,HOU,ATL,ATL02,20110517,0,1:05PM,day,,,false,,189,21085,unknown,unknown,cloudy,60,ltor,20,stamm701,,,marqa901,hicke901,rapue901,onorb901,,,gearc001,fulcj001,,regular,1,3,ATL,HOU,y,both,y,y,y,2011
CHA201105170,TEX,CHA,CHI12,20110517,0,7:10PM,night,,,true,,156,22437,unknown,unknown,cloudy,54,ltor,21,roseb701,,,kellj901,coope901,carlm901,timmt901,,,craij001,epplc001,sants001,regular,3,4,CHA,TEX,y,both,y,y,y,2011
CIN201105170,CHN,CIN,CIN09,20110517,0,7:12PM,night,,,false,,196,18861,unknown,unknown,overcast,50,torf,10,rothr701,,,hirsj901,diazl901,barrs901,holbs901,,,brayb001,woodk002,massn001,regular,5,7,CIN,CHN,y,both,y,y,y,2011
COL201105170,SFN,COL,DEN02,20110517,0,1:10PM,day,,,false,,157,41105,unknown,unknown,unknown,53,fromrf,7,einsd701,,,nelsj901,fostm901,welkb901,tscht901,,,belim001,sancj002,streh001,regular,3,5,COL,SFN,y,both,y,y,y,2011
KCA201105170,CLE,KCA,KAN06,20110517,0,7:10PM,night,,,true,,182,17712,unknown,unknown,sunny,65,fromrf,11,blacd701,,,guccc901,wintm901,muchm901,wegnm901,,,carrc003,osuls001,,regular,7,3,CLE,KCA,y,both,y,y,y,2011
LAN201105170,MIL,LAN,LOS03,20110517,0,7:11PM,night,,,false,,190,42138,unknown,unknown,unknown,60,tocf,12,munse701,,,laynj901,davib902,reybd901,knigb901,,,kuroh001,wolfr001,guerm001,regular,0,3,LAN,MIL,y,both,y,y,y,2011
OAK201105170,ANA,OAK,OAK01,20110517,0,7:47PM,night,,,true,,164,12190,unknown,unknown,overcast,53,fromlf,13,ducam701,,,hudsm901,barrt901,rungb901,mcclt901,,,gonzg003,chatt001,,regular,0,14,OAK,ANA,y,both,y,y,y,2011
SEA201105170,MIN,SEA,SEA03,20110517,0,7:10PM,night,,,true,,144,16015,unknown,unknown,cloudy,58,ltor,3,radoe701,,,buckc901,scotd901,mealj901,tumpj901,,,lirif001,hernf002,cappm001,regular,2,1,MIN,SEA,y,both,y,y,y,2011
SLN201105170,PHI,SLN,STL10,20110517,0,7:14PM,night,,,false,,164,34567,unknown,unknown,unknown,61,ltor,4,smitm701,,,bellw901,gibsg901,ticht901,davig901,,,salaf001,baezd001,,regular,1,2,SLN,PHI,y,both,y,y,y,2011
TBA201105170,NYA,TBA,STP01,20110517,0,6:41PM,night,,,true,,190,27123,unknown,unknown,dome,72,ltor,0,mathb701,,,darlg901,rackd901,emmep901,drakr901,,,novai001,shiej002,,regular,6,2,NYA,TBA,y,both,y,y,y,2011
ARI201105180,ATL,ARI,PHO01,20110518,0,6:40PM,night,,,false,,199,19773,dry,none,dome,76,unknown,0,rausg701,,,campa902,fairc901,westj901,herna901,,,heila001,kimbc001,,regular,4,5,ARI,ATL,y,both,y,y,y,2011
BAL201105180,NYA,BAL,BAL12,20110518,0,7:09PM,night,,,true,,296,20589,unknown,unknown,cloudy,71,tocf,3,hennj701,,,belld901,vanol901,gormb901,randt901,,,noesh001,accaj001,,regular,4,1,NYA,BAL,y,both,y,y,y,2011
BOS201105180,DET,BOS,BOS07,20110518,0,7:12PM,night,,,true,,182,37311,wet,drizzle,unknown,51,fromrf,10,shalm701,,,culbf901,cedeg901,barkl901,johna901,,,bardd001,schld001,papej001,regular,0,1,BOS,DET,y,both,y,y,y,2011
CHA201105180,CLE,CHA,CHI12,20110518,0,7:10PM,night,,,true,,121,18580,unknown,unknown,overcast,55,ltor,10,speaa701,,,coope901,carlm901,timmt901,kellj901,,,peavj001,mastj001,,regular,0,1,CHA,CLE,y,both,y,y,y,2011
CIN201105180,PIT,CIN,CIN09,20110518,0,7:10PM,night,,,false,,137,16543,unknown,unknown,overcast,59,rtol,6,jonem701,,,diazl901,barrs901,holbs901,hirsj901,,,mortc002,arrob001,,regular,5,0,PIT,CIN,y,both,y,y,y,2011
FLO201105180,CHN,FLO,MIA01,20110518,0,7:10PM,night,,,false,,201,14422,unknown,unknown,cloudy,79,fromrf,13,clumd701,,,rackd901,emmep901,drakr901,darlg901,,,samaj001,mujie001,marmc001,regular,7,5,CHN,FLO,y,both,y,y,y,2011
KCA201105180,TEX,KCA,KAN06,20110518,0,7:10PM,night,,,true,,233,13789,unknown,unknown,cloudy,63,rtol,10,schus701,,,wintm901,muchm901,wegnm901,guccc901,,,rhoda001,jeffj001,lowem002,regular,5,4,TEX,KCA,y,both,y,y,y,2011
LAN201105180,SFN,LAN,LOS03,20110518,0,7:11PM,night,,,false,,198,30421,unknown,unknown,cloudy,60,fromlf,13,munse701,,,davib902,reybd901,knigb901,laynj901,,,wilsb001,corml001,,regular,8,5,SFN,LAN,y,both,y,y,y,2011
NYN201105180,WAS,NYN,NYC20,20110518,0,7:11PM,night,,,false,,171,24527,unknown,unknown,unknown,59,fromrf,13,sprej701,,,hoyej901,gonzm901,cuzzp901,millb901,,,niesj001,gorzt001,rodrf003,regular,0,3,NYN,WAS,y,both,y,y,y,2011
OAK201105180,MIN,OAK,OAK01,20110518,0,7:08PM,night,,,true,,158,15355,unknown,unknown,cloudy,59,torf,19,dybdc701,,,barrt901,rungb901,mcclt901,hudsm901,,,nathj001,fuenb001,cappm001,regular,4,3,MIN,OAK,y,both,y,y,y,2011
PHI201105180,COL,PHI,PHI13,20110518,0,7:08PM,night,,,false,,147,44665,unknown,unknown,unknown,66,rtol,6,macom701,,,hicke901,rapue901,onorb901,marqa901,,,hamec001,delaj001,madsr001,regular,1,2,PHI,COL,y,both,y,y,y,2011
SDN201105180,MIL,SDN,SAN02,20110518,0,7:06PM,night,,,false,,193,16901,unknown,unknown,unknown,64,torf,17,zaveb701,,,fostm901,welkb901,tscht901,nelsj901,,,gally001,mosed001,axfoj001,regular,5,2,MIL,SDN,y,both,y,y,y,2011
SEA201105180,ANA,SEA,SEA03,20110518,0,7:10PM,night,,,true,,170,16992,unknown,unknown,sunny,65,fromlf,2,peted701,,,scotd901,mealj901,tumpj901,buckc901,,,vargj001,weavj003,leagb001,regular,0,3,SEA,ANA,y,both,y,y,y,2011
SLN201105180,HOU,SLN,STL10,20110518,0,7:15PM,night,,,false,,146,35298,unknown,unknown,unknown,62,fromrf,10,smitm701,,,gibsg901,ticht901,davig901,bellw901,,,lohsk001,norrb001,,regular,1,5,SLN,HOU,y,both,y,y,y,2011
TOR201105180,TBA,TOR,TOR02,20110518,0,7:08PM,night,,,true,,198,14415,dry,none,dome,68,unknown,0,hobbd701,,,dimum901,welkt901,fleta901,reynj901,,,hellj001,litsj001,farnk001,regular,6,5,TBA,TOR,y,both,y,y,y,2011
ARI201105190,ATL,ARI,PHO01,20110519,0,6:40PM,night,,,false,,139,23413,unknown,unknown,sunny,75,ltor,8,rausg701,,,fairc901,westj901,herna901,campa902,,,collj001,jurrj001,putzj001,regular,1,2,ARI,ATL,y,both,y,y,y,2011
BAL201105190,NYA,BAL,BAL12,20110519,0,7:53PM,night,,,true,,180,24939,unknown,unknown,unknown,60,fromcf,4,hennj701,,,vanol901,gormb901,randt901,belld901,,,sabac001,bergb002,,regular,13,2,NYA,BAL,y,both,y,y,y,2011
BOS201105190,DET,BOS,BOS07,20110519,0,7:09PM,night,,,true,,188,37660,wet,drizzle,unknown,54,fromrf,8,scogc701,,,cedeg901,barkl901,estam901,culbf901,,,papej001,albua001,,regular,3,4,BOS,DET,y,both,y,y,y,2011
CHA201105190,CLE,CHA,CHI12,20110519,0,7:10PM,night,,,true,,152,22077,unknown,unknown,unknown,55,ltor,7,frisd701,,,carlm901,timmt901,kellj901,coope901,,,floyg001,carmf001,,regular,2,8,CHA,CLE,y,both,y,y,y,2011
CIN201105190,PIT,CIN,CIN09,20110519,0,12:36PM,day,,,false,,183,26018,unknown,unknown,overcast,62,tolf,5,rothr701,,,barrs901,holbs901,hirsj901,diazl901,,,mcdoj004,cuetj001,hanrj001,regular,5,3,PIT,CIN,y,both,y,y,y,2011
FLO201105190,CHN,FLO,MIA01,20110519,0,7:10PM,night,,,false,,186,16345,unknown,unknown,cloudy,86,fromrf,16,mccac701,,,emmep901,drakr901,darlg901,rackd901,,,colec001,volsc001,,regular,5,1,CHN,FLO,y,both,y,y,y,2011
KCA201105190,TEX,KCA,KAN06,20110519,0,7:10PM,night,,,true,,186,12355,unknown,unknown,cloudy,65,fromrf,11,schus701,,,muchm901,wegnm901,guccc901,wintm901,,,hollg001,olivd001,,regular,1,2,KCA,TEX,y,both,y,y,y,2011
LAN201105190,SFN,LAN,LOS03,20110519,0,7:11PM,night,,,false,,178,34248,unknown,unknown,cloudy,64,tocf,5,hartd701,,,reybd901,knigb901,laynj901,davib902,,,bumgm001,billc001,wilsb001,regular,3,1,SFN,LAN,y,both,y,y,y,2011
NYN201105190,WAS,NYN,NYC20,20110519,0,1:12PM,day,,,false,,151,26835,unknown,unknown,cloudy,66,fromrf,9,karph701,,,gonzm901,cuzzp901,millb901,hoyej901,,,gee-d001,hernl003,rodrf003,regular,0,1,NYN,WAS,y,both,y,y,y,2011
OAK201105190,MIN,OAK,OAK01,20110519,0,12:37PM,day,,,true,,161,22320,unknown,unknown,sunny,65,unknown,10,feldd701,,,rungb901,mcclt901,hudsm901,barrt901,,,blacn001,rosst001,,regular,11,1,MIN,OAK,y,both,y,y,y,2011
PHI201105190,COL,PHI,PHI13,20110519,0,7:05PM,night,,,false,,179,45425,unknown,unknown,unknown,64,fromcf,6,dunnj701,,,rapue901,onorb901,marqa901,hicke901,,,chacj001,kendk001,,regular,7,1,COL,PHI,y,both,y,y,y,2011
SDN201105190,MIL,SDN,SAN02,20110519,0,7:05PM,night,,,false,,150,16286,unknown,unknown,cloudy,67,torf,8,zaveb701,,,welkb901,tscht901,nelsj901,fostm901,,,bellh001,estrm001,,regular,0,1,SDN,MIL,y,both,y,y,y,2011
SEA201105190,ANA,SEA,SEA03,20110519,0,12:39PM,day,,,true,,131,18374,unknown,unknown,sunny,58,ltor,4,padud701,,,mealj901,tumpj901,buckc901,scotd901,,,pauld001,downs001,,regular,1,2,SEA,ANA,y,both,y,y,y,2011
SLN201105190,HOU,SLN,STL10,20110519,0,1:40PM,day,,,false,,135,36409,unknown,unknown,unknown,63,rtol,5,muelg701,,,ticht901,davig901,bellw901,gibsg901,,,mcclk001,happj001,salaf001,regular,2,4,SLN,HOU,y,both,y,y,y,2011
TOR201105190,TBA,TOR,TOR02,20110519,0,7:08PM,night,,,true,,136,12590,unknown,unknown,unknown,59,tocf,4,hobbd701,,,welkt901,fleta901,reynj901,dimum901,,,romer002,daviw001,franf001,regular,2,3,TOR,TBA,y,both,y,y,y,2011
ANA201105200,ATL,ANA,ANA01,20110520,0,7:08PM,night,,,true,,148,40211,unknown,unknown,sunny,66,torf,6,munse701,,,knigb901,laynj901,davib902,reybd901,,,sante001,hudst001,,regular,0,9,ANA,ATL,y,both,y,y,y,2011
ARI201105200,MIN,ARI,PHO01,20110520,0,6:40PM,night,,,false,,166,27450,unknown,unknown,cloudy,82,rtol,5,johnr701,,,tscht901,nelsj901,fostm901,welkb901,,,kenni001,duenb001,patej001,regular,7,8,ARI,MIN,y,both,y,y,y,2011
BAL201105200,WAS,BAL,BAL12,20110520,0,7:09PM,night,,,true,,211,24442,unknown,unknown,cloudy,71,ltor,9,hennj701,,,davig901,holbs901,gibsg901,ticht901,,,rodrh002,arrij001,,regular,17,5,WAS,BAL,y,both,y,y,y,2011
BOS201105200,CHN,BOS,BOS07,20110520,0,7:11PM,night,,,true,,215,37140,unknown,unknown,cloudy,61,fromrf,8,shalm701,,,onorb901,marqa901,hicke901,rapue901,,,lestj001,david002,atchs001,regular,5,15,BOS,CHN,y,both,y,y,y,2011
CHA201105200,LAN,CHA,CHI12,20110520,0,7:10PM,night,,,true,,197,24121,unknown,unknown,unknown,56,ltor,10,roseb701,,,barkl901,johna901,culbf901,cedeg901,,,jansk001,sants001,macdm001,regular,6,4,LAN,CHA,y,both,y,y,y,2011
CLE201105200,CIN,CLE,CLE08,20110520,0,7:07PM,night,,,true,,195,31622,unknown,unknown,sunny,65,ltor,3,brosc701,,,cuzzp901,millb901,hoyej901,gonzm901,,,pestv001,brayb001,perec002,regular,4,5,CLE,CIN,y,both,y,y,y,2011
FLO201105200,TBA,FLO,MIA01,20110520,0,7:10PM,night,,,false,,165,18111,unknown,unknown,cloudy,82,fromcf,11,jernr701,,,hirsj901,bellw901,diazl901,barrs901,,,dunnm002,peraj002,nunel001,regular,3,5,FLO,TBA,y,both,y,y,y,2011
KCA201105200,SLN,KCA,KAN06,20110520,0,7:10PM,night,,,true,,137,26816,unknown,unknown,sunny,70,rtol,10,blacd701,,,westj901,herna901,campa902,fairc901,,,franj003,carpc002,sorij001,regular,0,3,KCA,SLN,y,both,y,y,y,2011
MIL201105200,COL,MIL,MIL06,20110520,0,7:10PM,night,,,false,,275,33361,dry,none,dome,69,unknown,0,odrit701,,,drakr901,darlg901,drecb901,emmep901,,,mcclm001,paulf001,,regular,6,7,MIL,COL,y,both,y,y,y,2011
NYA201105200,NYN,NYA,NYC21,20110520,0,7:08PM,night,,,true,,167,47874,unknown,unknown,unknown,62,fromrf,4,karph701,,,timmt901,kellj901,coope901,carlm901,,,dickr001,garcf002,rodrf003,regular,2,1,NYN,NYA,y,both,y,y,y,2011
PHI201105200,TEX,PHI,PHI13,20110520,0,7:07PM,night,,,false,,140,45358,unknown,unknown,cloudy,66,tocf,9,macom701,,,fleta901,reynj901,dimum901,welkt901,,,hallr001,wilsc004,madsr001,regular,2,3,PHI,TEX,y,both,y,y,y,2011
PIT201105200,DET,PIT,PIT08,20110520,0,7:06PM,night,,,false,,179,24396,unknown,unknown,unknown,69,tocf,6,webbb701,,,wegnm901,guccc901,wintm901,muchm901,,,karsj001,pennb002,,regular,1,10,PIT,DET,y,both,y,y,y,2011
SDN201105200,SEA,SDN,SAN02,20110520,0,7:05PM,night,,,false,,152,26501,unknown,unknown,sunny,65,ltor,9,zaveb701,,,mcclt901,hudsm901,barrt901,rungb901,,,bedae001,latom001,,regular,4,1,SEA,SDN,y,both,y,y,y,2011
SFN201105200,OAK,SFN,SFO03,20110520,0,7:17PM,night,,,false,,206,42224,unknown,unknown,cloudy,57,tocf,13,dybdc701,,,tumpj901,buckc901,scotd901,mealj901,,,lopej002,fuenb001,,regular,1,2,SFN,OAK,y,both,y,y,y,2011
TOR201105200,HOU,TOR,TOR02,20110520,0,7:07PM,night,,,true,,185,15478,unknown,unknown,unknown,61,torf,4,perkd701,,,gormb901,randt901,belld901,vanol901,,,lopew001,franf001,melam001,regular,5,2,HOU,TOR,y,both,y,y,y,2011
ANA201105210,ATL,ANA,ANA01,20110521,0,7:06PM,night,,,true,,237,43511,unknown,unknown,sunny,63,tolf,6,munse701,,,laynj901,davib902,reybd901,knigb901,,,procs001,bellt002,kimbc001,regular,5,4,ATL,ANA,y,both,y,y,y,2011
